ng-3-0_0_0_1_1_0,ng-3-0_0_0_1_1_0-cum,ng-3-0_0_0_1_1_0-tier,ng-3-0_0_0_0_1_0,ng-3-0_0_0_0_1_0-cum,ng-3-0_0_0_0_1_0-tier,ng-3-2_0_0_1_1_0,ng-3-2_0_0_1_1_0-cum,ng-3-2_0_0_1_1_0-tier,ng-3-2_0_0_0_1_0,ng-3-2_0_0_0_1_0-cum,ng-3-2_0_0_0_1_0-tier,ng-3-0_1_0_0_1_0,ng-3-0_1_0_0_1_0-cum,ng-3-0_1_0_0_1_0-tier,ng-3-0_1_0_1_1_0,ng-3-0_1_0_1_1_0-cum,ng-3-0_1_0_1_1_0-tier
,,,,,,,,,138.062571718823,92.24137931034483,4,,,,,,
,,,,,,,,,138.062571718823,92.30295566502463,4,,,,,,
,,,,,,,,,138.062571718823,92.36453201970444,4,,,,,,
,,,,,,,,,138.062571718823,92.42610837438424,4,,,,,,
,,,,,,,,,138.062571718823,92.48768472906404,4,,,,,,
,,,,,,,,,138.062571718823,92.54926108374384,4,,,,,,
,,,,,,,,,138.062571718823,92.61083743842364,4,,,,,,
,,,,,,,,,138.062571718823,92.67241379310344,4,,,,,,
,,,,,,,,,138.06257171882302,92.73399014778326,4,,,,,,
,,,,,,,,,138.06257171882302,92.79556650246306,4,,,,,,
,,,,,,,,,138.06257171882302,92.85714285714286,4,,,,,,
,,,,,,,,,138.06257171882302,92.91871921182266,4,,,,,,
,,,,,,,,,138.06257171882302,92.98029556650246,4,,,,,,
,,,,,,,,,138.06257171882302,93.04187192118226,4,,,,,,
,,,,,,,,,138.06257171882302,93.10344827586206,4,,,,,,
,,,,,,,,,138.06257171882302,93.16502463054188,4,,,,,,
,,,,,,,,,138.06257171882302,93.22660098522168,4,,,,,,
,,,,,,,,,138.06257171882302,93.28817733990148,4,,,,,,
,,,,,,,,,138.06257171882302,93.34975369458128,4,,,,,,
,,,,,,,,,138.06257171882302,93.41133004926108,4,,,,,,
,,,,,,,,,138.06257171882302,93.47290640394088,4,,,,,,
,,,,,,,,,138.06257171882302,93.5344827586207,4,,,,,,
,,,,,,,,,138.06257171882302,93.5960591133005,4,,,,,,
,,,,,,,,,138.06257171882302,93.6576354679803,4,,,,,,
,,,,,,,,,138.06257171882302,93.7192118226601,4,,,,,,
,,,,,,,,,138.06257171882302,93.7807881773399,4,,,,,,
,,,,,,,,,138.06257171882302,93.8423645320197,4,,,,,,
,,,,,,,,,138.06257171882302,93.90394088669952,4,,,,,,
,,,,,,,,,138.06257171882302,93.96551724137932,4,,,,,,
,,,,,,,,,138.06257171882302,94.02709359605912,4,,,,,,
,,,,,,,,,138.06257171882302,94.08866995073892,4,,,,,,
,,,,,,,,,138.06257171882302,94.15024630541872,4,,,,,,
,,,,,,,,,138.06257171882302,94.21182266009852,4,,,,,,
,,,,,,,,,138.06257171882302,94.27339901477832,4,,,,,,
,,,,,,,,,138.06257171882302,94.33497536945814,4,,,,,,
,,,,,,,,,138.06257171882305,94.39655172413794,4,,,,,,
,,,,,,,,,138.06257171882305,94.45812807881774,4,,,,,,
,,,,,,,,,138.06257171882305,94.51970443349754,4,,,,,,
,,,,,,,,,138.06257171882305,94.58128078817734,4,,,,,,
,,,,,,,,,138.06257171882305,94.64285714285714,4,,,,,,
,,,,,,,,,138.06257171882305,94.70443349753695,4,,,,,,
,,,,,,,,,138.06257171882305,94.76600985221675,4,,,,,,
,,,,,,,,,138.06257171882305,94.82758620689656,4,,,,,,
,,,,,,,,,138.06257171882305,94.88916256157636,4,,,,,,
,,,,,,,,,138.06257171882305,94.95073891625616,4,,,,,,
,,,,,,,,,138.06257171882305,95.01231527093596,4,,,,,,
,,,,,,,,,138.06257171882305,95.07389162561577,4,,,,,,
,,,,,,,,,138.06257171882305,95.13546798029557,4,,,,,,
,,,,,,,,,138.06257171882308,95.19704433497537,4,,,,,,
,,,,,,,,,138.06257171882308,95.25862068965517,4,,,,,,
,,,,,,,,,138.06257171882308,95.32019704433498,4,,,,,,
,,,,,,,,,138.06257171882308,95.38177339901478,4,,,,,,
,,,,,,,,,138.06257171882308,95.44334975369458,4,,,,,,
,,,,,,,,,138.06257171882308,95.50492610837439,4,,,,,,
,,,,,,,,,138.0625717188231,95.56650246305419,4,,,,,,
,,,,,,,,,138.0625717188231,95.62807881773399,4,,,,,,
,,,,,,,,,138.9095813612697,95.6896551724138,4,,,,,,
,,,,,,,,,138.9095813612697,95.7512315270936,4,,,,,,
,,,,,,,,,138.90958136126974,95.8128078817734,4,,,,,,
,,,,,,,,,138.90958136126974,95.87438423645321,4,,,,,,
,,,,,,,,,138.90958136126977,95.93596059113301,4,,,,,,
,,,,,,,,,138.9095813612698,95.99753694581281,4,,,,,,
,,,,,,,,,139.88492530215632,96.05911330049261,4,,,,,,
,,,,,,,,,140.52813836126958,96.12068965517241,4,,,,,,
,,,,,,,,,140.52813836126958,96.18226600985221,4,,,,,,
,,,,,,,,,140.52813836126964,96.24384236453203,4,,,,,,
,,,,,,,,,140.52813836126967,96.30541871921183,4,,,,,,
,,,,,,,,,140.52813836126967,96.36699507389163,4,,,,,,
,,,,,,,,,140.52813836126967,96.42857142857143,4,,,,,,
,,,,,,,,,140.52813836126967,96.49014778325123,4,,,,,,
,,,,,,,,,140.5281383612697,96.55172413793103,4,,,,,,
,,,,,,,,,140.5281383612697,96.61330049261083,4,,,,,,
,,,,,,,,,140.5281383612697,96.67487684729065,4,,,,,,
,,,,,,,,,140.5281383612697,96.73645320197045,4,,,,,,
,,,,,,,,,140.5281383612697,96.79802955665025,4,,,,,,
,,,,,,,,,140.5281383612697,96.85960591133005,4,,,,,,
,,,,,,,,,140.5281383612697,96.92118226600985,4,,,,,,
,,,,,,,,,140.52813836126973,96.98275862068965,4,,,,,,
,,,,,,,,,140.52813836126973,97.04433497536947,4,,,,,,
,,,,,,,,,140.52813836126973,97.10591133004927,4,,,,,,
,,,,,,,,,140.52813836126975,97.16748768472907,4,,,,,,
,,,,,,,,,140.52813836126975,97.22906403940887,4,,,,,,
,,,,,,,,,140.5281383612698,97.29064039408867,4,,,,,,
,,,,,,,,,140.7431150279363,97.35221674876847,4,,,,,,
,,,,,,,,,140.74311502793634,97.41379310344828,4,,,,,,
,,,,,,,,,140.74311502793637,97.47536945812809,4,,,,,,
,,,,,,,,,140.7431150279364,97.53694581280789,4,,,,,,
,,,,,,,,,140.7431150279364,97.59852216748769,4,,,,,,
,,,,,,,,,140.74311502793643,97.66009852216749,4,,,,,,
,,,,,,,,,140.74311502793645,97.72167487684729,4,,,,,,
,,,,,,,,,140.7431150279365,97.78325123152709,4,,,,,,
,,,,,,,,,140.74311502793654,97.8448275862069,4,,,,,,
,,,,,,,,,141.0252877658428,97.9064039408867,5,,,,,,
,,,,,,,,,144.99551202793631,97.9679802955665,4,,,,,,
,,,,,,,,,144.9955120279364,98.0295566502463,4,,,,,,
,,,,,,,,,144.99551202793643,98.0911330049261,4,,,,,,
,,,,,,,,,149.36292769460297,98.15270935960591,4,,,,,,
,,,,,,,,,149.362927694603,98.21428571428572,4,,,,,,
,,,,,,,,,149.36292769460303,98.27586206896552,4,,,,,,
,,,,,,,,,149.36292769460303,98.33743842364532,4,,,,,,
,,,,,,,,,149.3629276946031,98.39901477832512,4,,,,,,
,,,,,,,,,168.8582226946029,98.46059113300493,4,,,,,,
,,,,,,,,,168.85822269460294,98.52216748768473,4,,,,,,
,,,,,,,,,168.85822269460297,98.58374384236454,4,,,,,,
,,,,,,,,,168.858222694603,98.64532019704434,4,,,,,,
,,,,,,,,,172.05174002793623,98.70689655172414,4,,,,,,
,,,,,,,,,172.05174002793632,98.76847290640394,4,,,,,,
,,,,,,,,,172.135276718823,98.83004926108374,4,,,,,,
,,,,,,,,,179.59751180215633,98.89162561576354,4,,,,,,
,,,,,,,,,183.36123613548966,98.95320197044335,4,,,,,,
,,,,,,,,,193.77805002793644,99.01477832512316,4,,,,,,
,,,,,,,,,231.80634269460293,99.07635467980296,4,,,,,,
,,,,,,,,,234.16147836126964,99.13793103448276,4,,,,,,
,,,,,,,,,305.664469218823,99.19950738916256,4,,,,,,
,,,,,,,,,308.16107699673245,99.26108374384236,4,,,,,,
,,,,,,,,,308.58703205215636,99.32266009852216,4,,,,,,
,,,,,,,,,353.7536676946029,99.38423645320198,4,,,,,,
,,,,,,,,,361.7700743854897,99.44581280788178,4,,,,,,
,,,,,,,,,420.9873126946031,99.50738916256158,4,,,,,,
,,,,,,,,,452.4076626946029,99.56896551724138,4,,,,,,
,,,,,,,,,499.30674269460303,99.63054187192118,4,,,,,,
,,,,,,,,,665.3509480279362,99.69211822660098,4,,,,,,
,,,,,,,,,721.0870860279363,99.75369458128078,4,,,,,,
,,,,,,,,,861.1797087225393,99.8152709359606,3,,,,,,
,,,,,,,,,926.6442720558728,99.8768472906404,3,,,,,,
,,,,,,,,,933.6526793612694,99.9384236453202,4,,,,,,
,,,,,,,,,1008.1658743612695,100.0,4,,,,,,
